ID,Text,Sub-task A,Sub-task B,Label
C4.1771,"Behenchod kahan mar gaya tha . Lawde ke baal **Shwetabh** **i love you**  
Beeeheeenchoooooooooooooo",OAG,GEN,1
C10.448,Arundhati tere gaand mein goli padi hai kabhi..,OAG,GEN,1
C7.956,"Liberals aur feminist bc bas ye promote Karti hai ladki chhote lapse pehne
Raat me road pe nange ghume ya 25 ladkon k Sath sex kare sab Sahi hai re bc
budhii kya fuddi me chali gyi in bhosadbudhhi logon ki",OAG,GEN,1
C7.1382,"equality ke nam pe sirf manmani chalu hai inaki.. girl kuch kare o sahi hai or
boy wahi kare to kharab hai.. yahi enaki equality hai.",OAG,GEN,1
C36.1123.1,"Tu saale gandu yaha humse gand marwa waha tere jaise hijde jo same gender ke
sath gand marwate ho gand felane ke siwa kuch nahi karoge. Hamare fouji tum
jaiso ki gand marna bhi pasand nahi karenge.",OAG,GEN,1
C38.323.1,"viral entertainment bhenchod mujhe to pta hi nhi india me itne gandmro ki foj
he sale shi kha bro meetha",OAG,GEN,1
C4.2162,"Ye bdsk, din me teen-char baar puuchta hai,""kaam kar rehe ho ke nahin?""  
Ek baar nahin, teen char baar!",OAG,GEN,1
C4.1527.5,"@यश कुमार abe laude chutiye lagta hai kabir singh jaisa koi tujhe college mein
roj chudai karke ragging karta tha isliye tu ye filn dekh ke tera gandfaat
gaya.  
Aur rahi taste ki baat, thik hai mein porn dekhta hoon, sav dekhte hai par
tujhe sayad khada nehi hota hai😄 zindagi mein kabhu apna lullu thik se pakda
nehi abhi bhi ma ki god mein soke lori sunta hai doodh pita bachha hai
tu..isiliye kabir singh jaisa charavter dekh ke tujhe khauff aa raha haichal
haat",OAG,GEN,1
C7.1994,"Liberals ki maa ki choot pakistaan k kharche pe palte hai sonam kaporr ki bhen
ki choot",OAG,GEN,1
C20.10,Bhag Bhosdiwali,OAG,GEN,1
C10.737,"ye khud kutti hai aur thandi me sare kutte eske andar fasa ke khichte rahte
hai",OAG,GEN,1
C4.1214,Tu laura he??,OAG,GEN,1
C36.1042,Ab Kya hizado ki fauj hogi,OAG,GEN,1
C7.1094,"I respect you thoughts sir , in battmiz zahil aurto ki wajah se jinhey ye
feminism khtey h ki wajah se ladkiya khud ko hi apni nazro me geera chuki hain
aur iske baad bhi ye chze nazar nahi aati in ladkiyo ko ... theek hai aapko
freedom h kuch bhi phney ki but ye jaruri to nahi ki aap Sara time bikini me
ghumo ? Or aisa hai toh maaf kijiye aapke husband or baki k ladko me koi
difference nahi ....mana ki dressing sense aaj rape ka karan nahi hai but agar
dekha jaaye to yahi chotey kapdey kamukta paida kartey hai or jin logo ki
mansikta vikrit hoti hai wo bht jaldi aisi chze ko grab kartey hai or yahi
wajah h ki unhey chothi bachi ladkiyo me koi fark ni dikhta unhey srf apni
hawas dikhti hai .. feminism k naam par dozen boy friend bnakar khud ko hot
smjhna kha ka badkpan hai bhai ? In feminism se puchna chahti hu ki apni
betiyo ko bhi yahi sanskar dena chahti h ye hazaro bf bnao or 2 3 husband ?
Khud se Ghinn nahi aati ? Feminism k naam par dozen ladko k sath sex karna or
fir kehna ki meri body h meri feelings h mai karungi Arey bhai aisi bhi kya
feelings h ki jab tak 4 5 ladko k sath sex naa karo tab tak sukoon nahi milta
? Or ye jo ladkiya periods periods chillati rehti hai theek hai ye chupane
wali baat nahi hai par ye baat bhi utni hi sach hai ki periods k kuch dino me
ye sari chze pujniy yogy to nahi ...... bloody witch...... shame on those
feminism. ... or their thinking ..... western culture .... bloody hell",OAG,GEN,1
C7.543,"Arrre yrrr inn feminist logon ko sunta kon  
Jhaat kisi ko koi fark nhi padhta h voh kya sochti h humme toh movie ek no.
Lagi ...  
Kiski aukaad jo humara mind change kr ske saaalaa...  
[#FakeFeminism](http://www.youtube.com/results?search_query=%23FakeFeminism)",OAG,GEN,1
C7.595,"Abe cutiye o ek movie hai usse real life me mat le BC kuch kaam nahi koi bhi
topic le k video banao fuck of man",OAG,GEN,1
C7.2285,Kaha se ata ye log bc sale😡🖕,OAG,GEN,1
C10.471,"Gaddari karne k liy paida hue hai. India m money rotation k liy aate hai yah
harami",OAG,GEN,1
C38.169,"Jo log janam se homosexual hai vo naturally hai aur jo bad me hote hai vah ek
bimari ( mental bemari ) hai...It's clear",OAG,GEN,1
C7.408,maaa ki aankh feministo ki,OAG,GEN,1
C10.1301,"Mullo ka Lund le le Kar iska dharm parivartan ho Gaya....is Randi ko pakad Kar
Gau mutra pilao....shudhi Karo is Rand ki.",OAG,GEN,1
C9.109,Modi Shah ko Ranga Billa bol rahi thi prostitute,OAG,GEN,1
C7.639,Swara Fucking bhaskar or Sonam Fucking Kapoor. Khn hyn 😂😂😂😂😂,OAG,GEN,1
C4.2120,"Bc Mumbai ki 1.5cr ki population me usko wo ladki dikhti hai ek park mein
MADARCHOD",OAG,GEN,1
C38.198,"[2:15](https://www.youtube.com/watch?v=ZzsAuDkXq1M&t=2m15s) Bhai Tu jjahhan
see BHI ..gand me base tube ghusa doonga..boom boom bajega",OAG,GEN,1
C36.353.2,"@Harshit Rawat Abb bhi maine kam sutra ni padhi hai .  
Aur gar tune padhi hai to tu marva fir .",OAG,GEN,1
C7.1338,Yaar ye log jo aise baat kehte aap unhe maaf krdo kyuki ye log randi se km nhi,OAG,GEN,1
C7.421,Liberals ki gaand jali💣💣💢💥💥,OAG,GEN,1
C19.150,Aa gaya ghutkha khake sala c.....,OAG,GEN,1
C4.1247,"Mene Apne ek ristedar k liye suna ye bhosdi ka Kabir singh type ki movieme
gand marake bakchodi kar raha h",OAG,GEN,1
C38.688.1,Aayush peace abe tujhe land du kya ?,OAG,GEN,1
C4.1057,"Sala chutiye... Bina baat kaa lodu 😂  
Sala sandeep mhsweri ki tatti  
...  
Kya bol rha hu nhi lodu kyu bol rha h tu 😂",OAG,GEN,1
C26.35,"Bhut achaaaaaaaaa Dil Khush ho gyaaaa ese randi maa baap ko esea he karna
chayee",OAG,GEN,1
C4.1283,"* इकाई दहाई सैकड़ा  
कबीर सिंह के गांड में केकड़ा *",OAG,GEN,1
C7.1477.2,चल मादरचोद,OAG,GEN,1
C7.2250,"Inn gujarati ganduo k liye sab liberals aur feminist h...  
Q ki inke baap Modi ne to apni biwi chod di... bhadwa modi ka ghulam..",OAG,GEN,1
C7.646,Abe gandu tu itna chabta hai ki sar chakra gaya,OAG,GEN,1
C4.1521,Ager zaban fisal gyi bsdk to retake lele nautanki ka.....cut ker gltiya,OAG,GEN,1
C7.1024,Bhai ne film companion walo me gand Mar li,OAG,GEN,1
C4.515,Jo jo iss video ko dislike kiya hai wo choot se nikla hua chutiya hai,OAG,GEN,1
C7.867,"Liberal + gandu = librandu  
In chuti o ko me rula u nga👺👺👺",OAG,GEN,1
C7.952.1,"Abe chutiye film ko samjne ke liye tere pass dimag nahi, Kabir Singh ko anger
issues hai , vo short tempered hai , tu kya chahata hai film tere hisab se
bane gandu .",OAG,GEN,1
C43.88,"Behen ke lodo gay tumhari maa ki chut . Kanoon pass ho ya nA ho ye samaj tumko
kabhi nahi apna sakta samje madarchod logo ...tumhara naa tho value kal tha
naa aaj hain or nas kabhi hog tumhara kanoon pass karne wala bhi behen ka loda
meetha gandmara hoga aa thuuuuuuuuuk.",OAG,GEN,1
C38.116,"ye shreyaa( effin Gray se bhaga diya gaya tereko ) maadarchod randi hai .GB
road pe mujra karti hai......bolti hai toh lagta hai apne fate hue kaale
badboodaar jhaant wale bhonsdee (vegina) se awaaz nikaal rahi hai saali
...jyaada over react karegi toh nipple kaat ke shuar ko khila doonga maadar
randi saali .......ye kutiya B Tech mein toh fail ho gayi yr back aa gayi
saali randi ki wahaan laundon ka lund choosne mein hee shaara time bita deti
thhi ....ab job nhi hai toh kya kare ....fata kapda pehin ke poore dilli mein
naach rahi hai randi ke jaise aur ghar wale shuar iske kaise permit kar diye
isko apni maiyya dilli ki road pe chudwaane ke liye ....aisa ha naa kutiya sun
meri baat tum bas opinion pooncho sabka fir batti bana ke apni gaand mein daal
lena ..aur haan kabhi hamse bhi poonch lo hamaara opinion saali chakki (hijra)
jaisi sakal hai teri ....teri choot mein tatti kar ke apni gaand bina dhoye
..chala aaonga ......phir tum apni kutiya jabaan se chaat ke saaf kar dena
theek hai na .....ruko tum wahin..aate hain CP pe tumhara BUR FAADNE
......LUND MEIN GRENADE BHAR KE TERE BAHEN AUR MAA KO CHODUNGA SAALI KHOON
FENK DENGI SAB KE SAB ......FIR TUMHARA NUMBER AAYEGA ...",OAG,GEN,1
C9.104,"Arundhati Roy ek number ki chhinar hai, but ab buddi ho gai hai,",OAG,GEN,1
C7.2216,"183 dislike liberals,, bhosdiwalo idhar aate hi kyu ho,, partik paaji tusi
great ho,, love from punjab 🙏💚💚 💚😊",OAG,GEN,1
C4.923.1,"@Narendra Modi ek baat bol be jhantu is unique kya hai, bhasan Dena koi unique
nahi hota, naa hard work naa koi talent ye sab wese chutiye hote hein Jo sirf
jusroko safayi pelte hein aur tere Jese unki land chat te hein jaa ke apni
mere yahan Matt chuda🖕🖕",OAG,GEN,1
C38.557.1,han g gaand mraany ka bohat knowledge hai auto waaly paas 😂,OAG,GEN,1
C26.241,"jiyo sher.fuck the nari samman.रावण की लँका जलनी शुरु हो गयी है।अब रावण कुछ ही
दिनो का मेहमान है।",OAG,GEN,1
C20.180,Feminist behen ke ga$$d me aag lagi he😂,OAG,GEN,1
C7.565,"मेरे दोस्त अपने बोहोत अच्छी वीडियो बनाई पर हमारे देश में परेशानी ये है की लोग
सलमान ,शाहरख आमिर इत्यादि चूतियों को ही बड़ा मन ते और फालतू की बातें वही करते
हैं जो खुद प्यार से नहीं हवस से पैदा हुए हैं जिनको प्यार का मतलब ही नहीं पता
वह क्या समझेंगे और अपन क्या समझायेंगे मादरचोद हैं सब ऐसा सोचने वाले जिन्हे कला
देखना नहीं अत बस स्टार को देखते हैं अदाकारी को नहीं ... उनकी हरामज़ादी नज़रों
में सिर्फ हरामखोर बेस हुए हैं सेल भोसड़ीके .... ऐसे लोग उन लोग उन औरतों की
पैदाइश हैं जो अपने पति के अलावा दूसरों से चुद ती हैं इनलोगों को तो सही गलत का
कुछ मालूम ही नहीं है ऐसे ही लोगों की वजह से देश में घरों की औरतों की मानसिकता
ख़राब हो रही है ।।",OAG,GEN,1
C10.739,"Ye chutia kapil ratta maar ke aaya h isko apna hi raag gaana h ye bhosdi wala
kanhaiya ka kutta lagta h",OAG,GEN,1
C9.218,रंडी है,OAG,GEN,1
C4.1400,Kabir Singh ko chod dala,OAG,GEN,1
C38.45,Wo bhenchod sukha tilli jaisa... Khatam krdunga... Sala gandduuuu😠😠😠😠,OAG,GEN,1
C61.414,Marr sali kooo,OAG,GEN,1
C4.684,"Heroine father gand chat chat kay heroine mbbs mei join karwaya ye villan hai
aur iss chuthiya ney heroine ko pergnant karkey chode studies discontinue
krawadiya ye sacha lover wahhhh rey bollywood😂😂😂😂",OAG,GEN,1
C19.126,Bc movie release ke phale kase review kar raha hai,OAG,GEN,1
C7.359,Ladki ko marna hinsa krna bc konsi sanskriti hoti ha tumhari,OAG,GEN,1
C36.530,Chief khud bhi chakke Hain,OAG,GEN,1
C10.33,"na jane kitne pagal kutto ka lund chut may leke na jane arundhuti kutti ki ma
ne is rand ko paida kiya tha?",OAG,GEN,1
C7.1672.1,@L Lawliet Abe chutiye tuje kuch Kya Mai lavde gand maarva,OAG,GEN,1
C7.1202,Enki librals ki ma chod denge bhai,OAG,GEN,1
C36.1027.1,"Bhai army mein Yudh ladne jate hai, marwane nahi  
Army mein Yodha jane chaiye na ki Hijade",OAG,GEN,1
C23.49,Fake feminism ne desh ki gaand mar rkhi hain,OAG,GEN,1
C33.543,But isse declining sex ratio 0 pe chli jygi bc,OAG,GEN,1
C4.1982,"[17:25](https://www.youtube.com/watch?v=N_ZMfQMZos0&t=17m25s) tum BHOSDIKE
self harm.krr rhe thee😂😂",OAG,GEN,1
C36.1016,"कोई युद्ध के समय गआंड मरवाने चला गया तो पता चला कि दुश्मन सिविलियन की गांड़
फाड़ रहे हैं। आर्मी में गांडू का कोई मतलब नहीं है। आर्मी चीफ जनरल सही कह रहे
हैं।",OAG,GEN,1
C7.1672.2,Pavan Shinde chal lav de nikal pehli fursat m nikal,OAG,GEN,1
C36.238,"Indian army mardo ki fouj h na ki gandvo ki ,, smje or homosexually English Ka
ward h ,, or use deshi language me ,, gandve khte h or kya desh ki श्रुक्षा me
gandvo ko tenaat Kiya Jaye ,, aap hi btao dosto ,, desh ki rkshya Ka svaal h
ki gandvo ki ,,, filling Ka",OAG,GEN,1
C9.17,Arundhati Roy is Randi......,OAG,GEN,1
C10.817,Arundhati a Lesbian is saali anti-national.,OAG,GEN,1
C7.327,Aye..... kisne galat bola re Kabir Singh ko madarchod,OAG,GEN,1
C10.1110,She is kuthi true I am telling you her hair and her mouth also look kuthi,OAG,GEN,1
C38.106,"Lanat hai un ghattya logo per jo homosexuality jese unnatural aur ghattya kaam
ko support krty hain. Dunya ka koi b religion allow ni krta is ghattya soch
ko.",OAG,GEN,1
C36.1078.2,Tera dimag tatti ka bna hua hai bc,OAG,GEN,1
C10.148,Arnab kangfu kutta hai godi Media Haram khor,OAG,GEN,1
C10.979,"Isko koi maar kyoun nahin deta? Yeh traitors jinda rahke desh ka karenge kya??
Yeh sali to paidaishi randi hai jo ke pehle se hi pakistan ki bhasha bolti
hai. Isse maar do koi pls",OAG,GEN,1
C9.108,रॉय ये बहुत बड़ी वेश्या हैं,OAG,GEN,1
C7.2208,Oii pagalchod har bar edhar udhar ka bate 6hor or film review kor,OAG,GEN,1
C9.251,"Sahi h bhai unhone bola apna name Ranga Billa bta dena  
Unhone sweekar kar liya Ranga Billa rapist or murderer the  
Jo yeh name batayega woh bhi unhi category Ko follow karega  
Woh bhi rapist ya murderer hoga  
Are bhai sarkar aapke bhale ke liye kuchh lekar aayi h use sweekar karo  
So called intellectuals ki MC",OAG,GEN,1
C4.2101.3,"@Santu Chakraborty Ye baat Jake un Feminists se pooch jo din raat Tumblr aur
social media pe jaake mardo ko gaali bakti he. Father's day ko BAN karane ki
maang karti he aur , KILL all men ke naare lagati he",OAG,GEN,1
C45.529,Oi kutta a video q banae?ladki aese nahi hain.ladki itna ghatia nahi hain?,OAG,GEN,1
C4.1354,"bhai ye tumko bata rha h ki KYA NEHI KRNA H  
bossdiwale bhaiyo,please iski baat manlo, nehi to pachtaoge",OAG,GEN,1
C9.2,"Arundhati Roy should be put in a small cell with people like Ranga and Billa
and watch the fun of this Kung Fu ka kutti.",OAG,GEN,1
C59.787,"[4:00](https://www.youtube.com/watch?v=8us63u9lV1s&t=4m00s) **Lauri bol raha
hain (woh kya hain) maa c**d dunga main uska unko jitna bar dakraha houn mera
ji chahta hai muu main Laura ghusa dun**",OAG,GEN,1
C36.540,Aarmy me hijdo ki jrurt ni hai..,OAG,GEN,1
C36.1147.3,"Condom????Kuch dusra nahi mila kya life ko dalne ki liye.gand ka surag bhi
chalta.",OAG,GEN,1
C7.1979,"bhai aap ko advocate hona chahiye tha, galat platform pe hai aap. Click kiya
tha review dekhne per yaha toh kuch alag hi chal raha hai, kabhi gussa, kabhi
""dirty picture"", bc channel bandh ker bhosdi ke.",OAG,GEN,1
C7.894,"Mdrchod youtube teri bhn ko koi kabir singh movie se inspire hoke chodega tab
tera land fatega aache se",OAG,GEN,1
C38.726,"Homosexual hona new world order hai jo duniya ko tabahi k ek or kadam aagey le
jaayega , ye illuminati agenda.",OAG,GEN,1
C10.714,"Tu apna nam arundhati nahi halala ki aulad kutia rakh le ye sari ki sari ugly
auratey jese barkha datt etc. etc.atankwadi ban gai he in pe deshdroh ka case
karke jail me dalo ya loc ke par phenko.",OAG,GEN,1
C61.585,Anchor randi ka accent jhant jaisa hai 🙄,OAG,GEN,1
C19.130,Bhagg bsdk...tu maha chautiya he,OAG,GEN,1
C43.66,Ab ye b reservation mangege bc,OAG,GEN,1
C4.930,Haan be laude,OAG,GEN,1
C10.520,Yeh Hai Dayan - Arundhati Roy.,OAG,GEN,1
C4.621,"Chill man!! Apna lund aur mooh samal aur!  
Kaam kar!!",OAG,GEN,1
C4.1213,Bollywood apnaapp ko as a businessman dak ta hay tooo ooo mc karaga he 😡,OAG,GEN,1
C7.1242,Pratik bhai inn liberals ki mkb,OAG,GEN,1
C7.1491,Tu kabhi acha bole hi mt ..gaaaaand bhari hai tere muhhh mai,OAG,GEN,1
C7.443,Madarchod hai feminist,OAG,GEN,1
C33.114,",use a b candle to fuck hahaha",OAG,GEN,1
C4.1908.2,Allah madarchod,OAG,GEN,1
C4.1416,[Bhoshreewale.yahi.gatiya.love.story.35saal.se](http://bhoshreewale.yahi.gatiya.love.story.35saal.se/),OAG,GEN,1
C9.258,Sali Randi h ...,OAG,GEN,1
C10.1228,"This kasturi, Arundati Roy, etc, etc are all Kunfu kuti hai. Haramjadi sab
Bharat mei as kar Central Govt. Ko badnam karti aur Nautanki karti hai.",OAG,GEN,1
C33.732.2,abe bsdk naturally nhi h ye,OAG,GEN,1
C7.1131,Ro kyu rha h... Bsdk,OAG,GEN,1
C61.1935,"sale mc usko fhirse bula or Jute marke interview lee . 2 paise ki aurat hoke
itni bari bari bate karti hey bc",OAG,GEN,1
C38.512,"Hum kis jamane me ji rhe hai ek to hm bat krte hai ki sanskar ki pta nhi hmara
sanskar kha chala gya ye homosexual kya hota hai ye to na nature ne decide
kiya hai na hi hmare purvajo ne jaise hm logo ki tabiyat khrab hoti hai to kya
krte hai hum uska ilaj krate hai Thik waise hi homosexually ek bimari hai ye
na to Marne se khtm hogi na hi mna krne se khtm hogi iska ilaj krana padega
aur iska ilaj Jo expert note hai unke pas le jakar dikhana chahiye aur biswas
hai WO Thik ho jaega",OAG,GEN,1
C10.1115,"Arundhati roy ki maa ka bhosda bhagao is randi ko 2 takke ke aurat Tukda Tukda
gang ki",OAG,GEN,1
C4.2246.3,@ching pong teri maa ki chut ki pasine se tale huwe pakode kha le jaa.,OAG,GEN,1
C7.526,"Pahle [#Shehla](http://www.youtube.com/results?search_query=%23Shehla)_Rashid
ki Gaa[#d](http://www.youtube.com/results?search_query=%23d) maaro.. aadhi
Feministes ka peshaab khud hi nikal jayega..",OAG,GEN,1
C36.701,"Hahaha....hijdo ki fauzz bana rakhi hai.  
Pakistani army bol bol me hi jaan le lenge. Hizdoo ki fauzz jama kr rakhi hai.",OAG,GEN,1
