ID,Text,Sub-task A,Sub-task B,Label
C32.145,"Waw...  
Acting amazing.. 👌",NAG,NGEN,0
C7.227,Very well explained प्रतीक भैया hatts off 👏👏😎,NAG,NGEN,0
C7.1809,"Sucharita from Not a movie review(you tube channel) and its viewers should
watch this video.",NAG,NGEN,0
C10.458,"She should be booked immediately under law action to be taken immediately to
put her in jail",NAG,NGEN,0
C4.1409,"Sir u r incredible....I would like to see you as a revolutionist ! Your work
is unmatched .",NAG,NGEN,0
C36.383,"Homosexuals should never be allowed in the army.... It will damage the decorum
of the army....",NAG,GEN,0
C10.28,Put Arundhati behind bars and bann her.,NAG,NGEN,0
C4.338,A well explained review. Really loved it.,NAG,NGEN,0
C33.159,Oo osm.. 👭👭,NAG,NGEN,0
C10.263,She needs to be deported back to her adopted homeland -- Pakistan.,NAG,NGEN,0
C4.411,I love your critical thinking how you focus on details keep it up bro,NAG,NGEN,0
C4.1786,Sir Do review of jersey movie,NAG,NGEN,0
C10.208,"She has come to awaken Indian society before it's too late when Indian
constitution get strangulated by Manuvadis",NAG,NGEN,0
C55.56,"Nice,vdoe",NAG,NGEN,0
C59.448,Awesome..,NAG,NGEN,0
C4.1698,"You are always awesome,Shwetabh!! Genuine review! This generation really need
you so much .....",NAG,NGEN,0
C4.1614,Superbb man!!,NAG,NGEN,0
C4.1959,Sir your take on URI the surgical strike,NAG,NGEN,0
C9.22,Peaks of Hypocrisy but why??🤔,NAG,NGEN,0
C33.682.2,"First understand what is 377  
377 act was illegalize for same sex but 377 decriminalige for lgbt people that
mean same sex not criminal for boy to boy girl to girl and they can live
together always.",NAG,NGEN,0
C58.230,I love momota didi,NAG,NGEN,0
C45.778,which pailes,NAG,NGEN,0
C4.399,"I didn't watch it.
Yet
And I am not interested no more.😎",NAG,NGEN,0
C33.567.1,"I love my india.. I love indian people because they like my brother and
sisters indian is my home... I don't like lesbian and lesbianisim but respect
and love them as a woman and a human... And nothing.. 😒😒😒",NAG,NGEN,0
C4.2220,Bhai is in Beast mode.,NAG,NGEN,0
C7.2484,"I can so relate to this movie with my life Brudda..Thankyou for Awesome
Review..I have given so many addictions to be with my Ex again",NAG,NGEN,0
C7.1311,"Such good Hindi...  
Man really appreciate it.....",NAG,NGEN,0
C10.240,Eccentricity of bongs 😈.pak fan,NAG,NGEN,0
C4.21,"This movie was ruined by its climax...It would have been way better if kabir
comitted suicide because of depression or maybe would have moved on....Cause
no one returns in such a relationship after the occurrence of so much of
negative events...this could have been made a completely different and awesome
movie if it would have ended up like the way i said....But the climax made the
movie fucked up..  
  
Hit like and reply if you agree",NAG,NGEN,0
C59.97,Super vedio biii I love you bro,NAG,NGEN,0
C4.901.1,"@The Undercover Rock Stars they depicts the reality of dark societies but
Kabir Singh is a complete imaginary character",NAG,NGEN,0
C33.824,Reply ur Instagram dm's,NAG,NGEN,0
C4.140,Sensibility to the power of infinity.,NAG,NGEN,0
C26.240,After bhagat singh jehangir is a national hero.,NAG,NGEN,0
C4.792.1,Interstellar great movie,NAG,NGEN,0
C7.1857,True reviewer🙏,NAG,NGEN,0
C4.1026,Best review of kabir singh,NAG,NGEN,0
C4.407,U are much negative,NAG,NGEN,0
C4.436,most fantastic review. Perfect!,NAG,NGEN,0
C57.68,Subha and jisu da just wow dance,NAG,NGEN,0
C4.2101.5,"Yep he covered all the aspects  
Without being biased",NAG,NGEN,0
C4.1835,make a video about Big Boss,NAG,NGEN,0
C59.1599,Mone thaka kotha gulo kere nie bolle Mrinmoy da. Thank you,NAG,NGEN,0
C7.638,"Video ka Best
[#ज](http://www.youtube.com/results?search_query=%23%E0%A4%9C)्ञान👌👌💖💖😍  
[#Duration](http://www.youtube.com/results?search_query=%23Duration)
[13:10](https://www.youtube.com/watch?v=J2J5ssSP5yQ&t=13m10s) to 13.45#  
Pratik Sir.... Awesomeness Overloaded  
Real Fact# Relatable Sir..  
Salute 😢😢👍👍",NAG,NGEN,0
C7.2253.1,Very true bro,NAG,NGEN,0
C47.88.1,100% right,NAG,NGEN,0
C25.489.2,"It’s been 2 year now,please tell what happened bro ?",NAG,NGEN,0
C4.569,"Really now a days ayushmaan khurana one of the best realistic hero... Thank
you for mention this..",NAG,NGEN,0
C62.120,"Love your acting[#apu](http://www.youtube.com/results?search_query=%23apu)
biswas",NAG,NGEN,0
C10.1216,"Arundhati can give her name as KUTTI. But can't suggest these names to illegal
immigrants mostly Muslims.",NAG,GEN,0
C7.16,Hahaha ...break the chain dude 😂😂😂😂😂,NAG,NGEN,0
C7.2460.3,"His films are meant for family audiences, he doesn’t do any vulgarity or adult
content films",NAG,NGEN,0
C7.2025,Yea I agree with u,NAG,NGEN,0
C10.288,She is anti national should be in jail,NAG,NGEN,0
C32.20.1,I love you ji,NAG,NGEN,0
C4.1593,"I respect you brother ❤  
You are the definition of a true man ❤",NAG,NGEN,0
C10.117,"Freedom of speech does not mean she'll provoke innocent people to come out and
give them name of Ranga and Billa. I'm amazed who the foolish has given her
the Booker Prize she's not worth it",NAG,NGEN,0
C33.546,best video i evr saw,NAG,NGEN,0
C26.279,Brave Guy,NAG,NGEN,0
C25.9,"Indian consititution say 📜📜📜📜📜  
Leave 100 🕴 criminal but dont arrest 1 👤innocent",NAG,NGEN,0
C7.1884,Great analysis,NAG,NGEN,0
C10.267.2,"As an Indian, I too feel he is right and it's because he is actually right.",NAG,NGEN,0
C10.653,send her to rehabilitation center,NAG,NGEN,0
C68.1159,Vicary is really a good vicary.,NAG,NGEN,0
C7.2338,<https://youtu.be/oJPyhghdVTk> watch sucharata roast,NAG,NGEN,0
C7.2496,Yes sir its a good movie I watched it yesterday and shahid is mind blowing,NAG,NGEN,0
C7.1296,"U're great sir ... Today I have watched Kabir Singh ... I agree with you being
a woman",NAG,NGEN,0
C4.1086.1,"@Truthshallsetyoufree WTF are you doing boss!  
  
You are commenting that someone will deal with your shit in a video of channel
which says YOU ARE THE ULTIMATE BOSS.  
  
The YouTuber is trying to make these boys as ALPHA MALEs. And you are trying
to make them stupid people. That too, by telling that some one will take thier
sins!!!",NAG,NGEN,0
C7.1130,True my friend,NAG,NGEN,0
C33.547.3,Thankx,NAG,NGEN,0
C4.1184,"I did not see the movie. I am proud of it. Stay away from flimsy propaganda.
Focus on your career, parents, society and country. Rest all is illusion.",NAG,NGEN,0
C10.576,From today onward she will be called kungfu bitc?,NAG,NGEN,0
C10.605,Three people are speaking same time !!!,NAG,NGEN,0
C10.732,"Nupur Sharma ruined the debate. Why isn’t Arnab reducing her volume, like he
did for the Congress guy?😂  
Rather at [18:04](https://www.youtube.com/watch?v=n3d5IlngAMA&t=18m04s) ,
Arnab says “Nupur , please common yaar”",NAG,NGEN,0
C10.349,AR is not a patriot.,NAG,NGEN,0
C4.2266,I was waiting for this video from a long time,NAG,NGEN,0
C4.808,"U r real man
I think
I love u
Will you marry me",NAG,NGEN,0
C59.277,Righttt,NAG,NGEN,0
C4.1919,Waiting for this video..best review.,NAG,NGEN,0
C4.1722,"Am i the only one who haven't watched kabir singh?Although i have watched
arjun reddy.",NAG,NGEN,0
C26.181,God bless Jahangir sir !! Great job !!!!,NAG,NGEN,0
C4.358.2,They are eMoTiOns,NAG,NGEN,0
C7.2276,You should have written spoiler alert in the review name.,NAG,NGEN,0
C4.1792,Most awaited video 😂😂😂😂,NAG,NGEN,0
C33.507,"Iam straight. Bt am really happy for u all, who r open minded about their
sexuality. And congrats for ur victory...",NAG,NGEN,0
C10.145,One sided debate.. bullshit,NAG,NGEN,0
C10.1424.4,@Vidya Harish Bhandary She is a failed soft porn actress from the south,NAG,GEN,0
C10.337,"She is possibly back in money collection (mean free flow of foreign money for
not doing any fruitful work like some of NGOs/ Rights organizations) mode
because her lifestyle must be getting affected. She cannot do anything
fruitful to earn money. So get into such acts of misleading so that her
flambouyant style of living is not affected.Channels are there whose attempts
are to build TRP around such persons",NAG,NGEN,0
C10.645,"Arnab is no longer the same anchor he used to be, before Republic TV. I don't
like watching him anymore, very bias news anchor.",NAG,NGEN,0
C4.2080.1,@vipul bisht good for u!,NAG,NGEN,0
C10.562,"Arundathi roy has no right to live in India, if she instigates violence
through through spreading her dangerous ideology. We Indians should not fall
for these kind of TRAITORS. PLEASE BEWARE OF THESE KIND OF PEOPLE. SPREAD
AWARENESS. WE NEED TO STOP THESE NON SENSE.",NAG,NGEN,0
C7.1495,"You are very articulate in your language and thoughts. Well done and keep it
up.",NAG,NGEN,0
C4.330,"I watch your videos for my best future........................& it’s really
motivate me everyday..........🙂",NAG,NGEN,0
C32.94.1,I like gaysex,NAG,NGEN,0
C4.1548,"[16:04](https://www.youtube.com/watch?v=N_ZMfQMZos0&t=16m04s) exposition
device 🤣🤣😂",NAG,NGEN,0
C4.1547,"Bro please make a video on
[#Bigboss](http://www.youtube.com/results?search_query=%23Bigboss)
craziness,.,.,.",NAG,NGEN,0
C4.1177,Please do RAW ANALYSIS of Joker,NAG,NGEN,0
C7.2253.2,@Gopal Adwani thank you 😎,NAG,NGEN,0
C10.216,"Just tell public that they will be excluded from all Govt schemes and
benefits.  
  
People will leave her in no time",NAG,NGEN,0
C32.147,NYC,NAG,NGEN,0
C4.264,💯 correct 😀😀😀🤞🤞🤞🤞,NAG,NGEN,0
C58.410,last is awesome,NAG,NGEN,0
C32.148.1,@Chambal Tigers I love you Hiro ji,NAG,NGEN,0
C33.571,"Very nyc videos awsm,,,,😊😊👌👌 inspiring me giving a very 2 gud msg in very
interesting &_funny... way for modern thinking ...which is to be  
In future you will be count as in list of best youtubers",NAG,NGEN,0
C44.307.2,"@Jharna Mahato Only those who know to love can love! Not everyone can love.
Don't disrespect anyone's love.",NAG,NGEN,0
C7.1650.1,True👏,NAG,NGEN,0
C10.393.1,Joke,NAG,NGEN,0
C10.410,She openly instigated violence among minorities.,NAG,NGEN,0
C7.323,You will be a great filmy expert of India in future.,NAG,NGEN,0
C10.687,"I think against devil like randi arundati..we need to rise...kick there ass
and threw these dirty shit far away from our country.",NAG,GEN,0
C4.357,"Movie name is Kabir Singh so the story is about Kabir so don't expect to see
other character's back story",NAG,NGEN,0
C4.679,Honest review ever👽,NAG,NGEN,0
C10.193,"Dear patriots, the very fact that such people hate India is a sign that we are
doing something right.",NAG,NGEN,0
C10.163.2,"Yes. Brother.  
Hidden sneaks are coming out.  
Now we are seeing who is who and what.  
Lets unite.",NAG,NGEN,0
C33.557,"<https://youtu.be/kBd57DyAmuo>  
Watch this really awesome",NAG,NGEN,0
C33.793,Well done bro😂,NAG,NGEN,0
C4.1192,Bro please do review on Joker movie.,NAG,NGEN,0
C4.2172,I was thinking why you haven't made a video on this topic,NAG,NGEN,0
C10.163,CAA has done one best thing... Shown the faces of the snakes we are feeding !!,NAG,NGEN,0
C4.41,"[13:39](https://www.youtube.com/watch?v=N_ZMfQMZos0&t=13m39s) this is
absolutely correct we don't have that much time",NAG,NGEN,0
C59.2285,Perfect boss,NAG,NGEN,0
C45.203.2,Tisa Akhter hi,NAG,NGEN,0
C58.176,Fantastic video,NAG,NGEN,0
C4.1280,Those who carry attitude like this guy (Shwetabh Gangwar) hit like,NAG,NGEN,0
C26.148.1,"Scott Adler his wife put false case on him because of which he spent 3 months
in jail.. after being released from prison , he immediately reached his in-
laws house and stabbed his mother inlaw, father in-law, brother in-law ,
sister in law and finally injured his wife critically.... I believe you got
the message..",NAG,NGEN,0
C7.2060,Very nice video sir ..... Best one og yours.... Best reply to feminists😎,NAG,NGEN,0
C68.502.2,Nice...,NAG,NGEN,0
C33.262,Don't use abusive language,NAG,NGEN,0
C58.507,Nice video.,NAG,NGEN,0
C7.863,"I don't like movies like ""four more shots"", ""lust stories "" ""veere di wedding
"".. infact these movies are drugs to the girls in my POV  
But i have a few questions against this movie as well..  
Why did kabir warn the other boys to date her before asking her consent? What
if she did not like him? What if she did like someone else !",NAG,NGEN,0
C4.1014.1,Time to leave India,NAG,NGEN,0
C4.1227,Watch Gully Boy Shwetab Bhai ..... I bet you won't be disappointed,NAG,NGEN,0
C4.647,only Hrithik sir has best and different type of movies.,NAG,NGEN,0
C57.53,So sweet,NAG,NGEN,0
C4.1509,"Bro..  
Do u remember ur video on kedarnath.. u really supported bollywood
[#love](http://www.youtube.com/results?search_query=%23love)..  
& now..  
U totally changed..😂😂  
  
& it's a movi..  
I think maturity need in people, they need to understand it's movi...  
& peope watch movi to refresh mind ..",NAG,NGEN,0
C59.1126,Nice bro,NAG,NGEN,0
C9.330,first😒,NAG,NGEN,0
C4.83,"No one is more hated than the one who tells the truth.
-Plato

That's why this guy has less number of subscribers.....because he tells the
truth.",NAG,NGEN,0
C59.574.1,This vi,NAG,NGEN,0
C38.433,"Men and women are created for each other.Homosexuality is
[wrong.It](http://wrong.it/) is considered a sin in many religions.Delhi is
not the only place in the country.I am sure rest of the Indians dont support
homosexuality.Those people in the video probably supported coz camera is
ON!!Why did god create opposite gender for every living creature on earth?",NAG,GEN,0
C7.766,"<https://www.google.com/amp/s/www.indiatoday.in/amp/crime/story/minor-raped-
inside-army-s-eastern-command-headquarter-in-kolkata-employee-
held-1552336-2019-06-19>",NAG,NGEN,0
C4.1155.2,he always do,NAG,NGEN,0
C4.1715,Bro please do a movie review of The joker!,NAG,NGEN,0
C4.1905,Best review,NAG,NGEN,0
