ID,Text,Sub-task A,Sub-task B,Label
C36.425,"सही है । आर्मी में हि^#& का कोही काम नही है। किसी को बुरा लग सकता है पर ये सही
है। जय हिंद फौज। भारत की आर्मी को दुश्मनो की चाल है कमज़ोर करने की । ये कभी नही
होगा । जय हिंद",CAG,NGEN,1
C7.706,"Aap ka review Kam add jyada hota h bar bar aane se dimng krab hota koi v log
track se hat jaiga",CAG,NGEN,1
C36.630.1,Pehle din likhna sikh jake,CAG,NGEN,1
C38.512.1,"all type of movie dubbed in hindi baakiyo ka to pata nahi...lekin aap bataye
aap konse zamane se hain 😂",CAG,NGEN,1
C19.74,"अरे सौरभ जी इसने आपको कोई कर्ज़ दे रखा है या कोई दुखती नस दबा रखी है। ये खुद
अपनी vedio बनाने के पैसा देता है। कुछ और काम दे दो।",CAG,NGEN,1
C9.292.1,"Rajdeep sardesai ,ye khud ek gandi soch ka patrakar hai aur ye independent
journalism nahi karta hai.",CAG,NGEN,1
C7.1367,are yr gyan mat baato review kro,CAG,NGEN,1
C9.62,Ji koi vishwas nahi hai sarkar pe,CAG,NGEN,1
C10.142,"AISA NA KARO NAGARIK THA CHALI JAYENGI MODI JI HAI THO MUMKIN HAI HALKE ME NA
LO 😂😂😂😂😂",CAG,NGEN,1
C4.879,"Itni jyada overacting aur logicless movie thi ki sirf aadhi movie hi tolerate
kar paaya",CAG,NGEN,1
C7.1063.2,"🤣😂🤣😂  
isiliye kehte hai Bina video dekhe comment nahi karte hai nahi to beijjati ho
jati hai !",CAG,NGEN,1
C7.449,"ये वही फेमिनिस्ट है जो सलमान एवम ओर भी खानों की घटिया फिल्मों को भी 200 करोड़
के पार पहुँचा देते है।",CAG,NGEN,1
C7.1295,"Acha sir wo use chakoo dikha k kapde utarta h wo aapko thik lag raha h or us
ladki ko bich sadak pe chata marta h wo aapko sahi laga",CAG,NGEN,1
C36.852,"army ko in sab cheejo say dur hi rakhna chahiye , because ye human rights
,leftist ,rightist, socialist border or jung k maidan main nahi chalta",CAG,NGEN,1
C36.393,Comments dekh ke lagta hai india me homosexuals ki koi kami nahi hai,CAG,NGEN,1
C26.278.2,"Sahi Kiya jab Indian judiciary system hi help nahi karta to men's kya sirf
suffer kare time to take revenge",CAG,NGEN,1
C36.691,Humey Fauj mein OUI MAA OUI MAA karney waaley nahi chaahiye 😂🤣😂🤣😂😂,CAG,NGEN,1
C20.386,"She knows hum sab youtube ke film companion channel pe bhete hai hounds ki
tarah sirf Dream Girl ke liye... isilye humare maze le rahi hai...😂🤣",CAG,NGEN,1
C19.11,"Movie m 375 ka galat use se zyada focus society ke pressure par h.. which is
not true.. last year kitne hi cases aaye the Bollywood industry ke under
[#metoo](http://www.youtube.com/results?search_query=%23metoo) but na koi
movement hui na kisiko arrest Kiya gya na hi public ko aaj yaad accused logg
yaad bhi h.. infact nirbhaya and asifa ki movement ke alava kabhi koi public
movement hui hi nhi India m asking for women safety.. na vo logo ke ly
important h na government ke ly.. India m aaj bhi marital rape ke ly koi
punishment nhi h..90% rape ke case report hi nhi hote coz mostly koi
rishtedaar hota h..plus ab death penalty bhi h toh sab ladki ko hi smjha dete
h and report hi nhi krte.. Jo logg report krte h usme bhi bss 1-2% logo ko
punishment milti h.. rape chahe women ka ho men ka ho ya kisi transgender
ka..usko sensitivity se handle karna chaheye.. galat case krne valo ke against
punishment honi chaheye and hoti bhi h..kabhi judiciary ne logo ke pressure m
aa Kar galat judgment nhi di.. India jsi country m Hume Orr public movement ki
zarurat h.. na sirf rape cases m balki Harr injustice ke against.. unko khrab
light m dikhane vali ye movie society ki soch ke ly bhot dangerous h",CAG,NGEN,1
C4.1973,"""sala Hindustan mein jab tak saneema hai, log chutiya bante rahenge""",CAG,NGEN,1
C59.1872,o bikare hoke bi bohut bode baat ki or tu tho us sai bi bura,CAG,NGEN,1
C4.749.5,Doctors ki imagine bhi kharab Hui h,CAG,NGEN,1
C19.90,"Isse review kyu karate ho yaar, bhale 1 2 din late hojaye, Mubarak ya Darpan
se review karwao.",CAG,NGEN,1
C7.1443,"Wo LIBRALS aur FEMINIST nahi hai  
wo LIBRANDU aur FEMINAZI hai",CAG,NGEN,1
C7.306,"Bilkul sahi baat Hai bhai, ladkiya Kare to new trend, new thinking, hum ladke
Kare to cheap. Aise logo ko na baba ji ka thullu",CAG,NGEN,1
C4.1624,"Kabir singh/ arjun reddy -Self destructive chutiya. Bas chutiyapa bikta hai is
desh mein.",CAG,NGEN,1
C4.982,"Desh me jab tak senema hai  
Log chutiye bante rahenge  
[#Ramadhir](http://www.youtube.com/results?search_query=%23Ramadhir) sing 😂😂😂",CAG,NGEN,1
C21.286.4,"100% right ,DABANG MOVIE ,,,JET LI AUR JASON STATHAM KE FILM KI COPY
HAI,,,,,,PAR ,,,TAAJUB YE HAI KI,,,,,,JET LI KO REAL FIGHTING AATI.
HAI,,,,,,SALLU KO NAHI",CAG,NGEN,1
C68.708,"Bakery Maharaja hone se kya hota hai Kyunki uska Halat Hai railway station
platform mein Marne Ka khana vah aadami Hollywood ka Kiya Jo dega",CAG,NGEN,1
C7.467,"Oyeeeee tu dhusa ra bjp..... k pet haii tera drama..... bus kar sab.... dusro
ko judge karne ki habit... tujhe mai... dramebaz...",CAG,NGEN,1
C7.515,"Bhai movie ka review kro ..reviews ka review ni kro .. sabke pass dimag h log
sab samjhte",CAG,NGEN,1
C9.231,राजदीप जी को भी सब देशद्रोही बोलते शर्म आती है।,CAG,NGEN,1
C10.1364,Yai sab ek hi thali roy kai chate bate hai,CAG,NGEN,1
C7.2222.4,"@Be Positive Sirf aap hi ko lagta hai aapke views sahi hain. Duniya mein Akeli
sahi ho baaki Sab BURE hain.",CAG,NGEN,1
C10.35,"Ye Congress har kaam me gandhi ji ka naam leti hai lekin abhi desh me jo hinsa
karwa rahi hai wo bhi Pradhanmantri aur gruhmantri ke clarification ke baad to
ab kahan chale gaye Gandhi ji ke siddhant.",CAG,NGEN,1
C19.163,"kasam se yaar itna bada c****a vala review maine ek baar quora pr padaha tha
aur es baar the lallantop pr dekha, bhai mujhe to lag raha hai ki tujhe v ye
film samjh me nhi aai. dude thoda homework to kar leta ki sec. 375 ki
controversies kya h.",CAG,NGEN,1
C4.832,Sab actors chutiya hain ye aam aadmi wo log Ko Raaja bnaya aur paisa diya,CAG,NGEN,1
C33.7,Allah ka kahar barsega jaab tum log iss paap ko promote karrahe ho,CAG,NGEN,1
C36.1137.5,"@Naveen Lamba bhai Gu tatti ko khte hai na?  
Chlo aaj ek doubt to clear hua kahin Q aa jaye",CAG,NGEN,1
C9.148,Esame nya kya pura desh. 89%longo ko sarkar viswas nahi hai. Baki andhbhakt,CAG,NGEN,1
C36.1136,Y log army m jake wha v yhi ...”1 gandi machli saare talab ko gnda kr deti h”,CAG,NGEN,1
C19.87,Bhai tu review mat de...bahut confusing review deta hai,CAG,NGEN,1
C7.1473,"Feminist: hum duniya ko badal denge....  
Pratik bhai: behno pehle apne aap ko badlo.. 🤣😂",CAG,NGEN,1
C7.1709,Come to the point ... Yaar Kya bakchodi bana rha hai,CAG,NGEN,1
C19.165.1,"@ratnesh goswami me Google se knowledge Leta hu aur jab muslimo ko samajhna ho
toh terrorist ko dekhleta hu  
Ab tu konsi fraud University se knowledge Leta haipehle uski qualifications
check karlena",CAG,NGEN,1
C36.377,"Jo log bhi un videshio k hicab se bolrahe hnn ,kripaya karke fullstop
lagaye,Hindustan k natural climate k hicabse socho and hnn totally I agree
with general [Rawat.ye](http://rawat.ye/) humare conditions Ko match nhi
karta.. practically socho na ki emotionally..",CAG,NGEN,1
C10.1217,"Isi liye aadhar zaroori hai.. Tum jaise logo ki wajah se saare pareshani mein
hai",CAG,NGEN,1
C7.1136,"Pictures samaj ko sudharne k liye bnani chahiye na ki aur jyada teenagers ko
criminal bnane ke liye",CAG,NGEN,1
C7.2583.1,"@Sanchit Chaudhary aap sensible ho , pls ye baat jake iss mote gende bhainse
jaise review dene wale pratik hota de ko bhi samajhao, ki jo galat hai woh
galat hai . Nhi to kl ko to ye rape krne walon ko bhi brave btayega or fir
bolega ki ye feminist ke munh pe tamacha hai",CAG,NGEN,1
C33.5,Sodomme Jo hua tha wo tum logoke saath bhi hOAG,CAG,NGEN,1
C4.1408,"[15:50](https://www.youtube.com/watch?v=N_ZMfQMZos0&t=15m50s) itne jhut to
neta log bhi ni bolte re",CAG,NGEN,1
C19.161,"[https://m.facebook.com/story.php?story_fbid=504756703591356&id=100021710923207&sfnsn=scwspwa&funlid=L2gyPD4kqh43xB1H](https://m.facebook.com/story.php?story_fbid=504756703591356&id=100021710923207&sfnsn=scwspwa&funlid=L2gyPD4kqh43xB1H)  
  
Yak bar is link ko open kar ke bhi dekhiye Pata Chale ki police kis had tak
gir gaya h",CAG,NGEN,1
C59.1576,"Bahut acche bro Tumhara Baat Sankara bahut Achcha Laga Bhikhari aise hi hota
hai",CAG,NGEN,1
C4.749.1,"@Dhruv Mehra Doctors ki image pehle se kharab hai... Paiso ke bhuke h ...
""Majority not all""",CAG,NGEN,1
C7.2340,"Ye huyi na baat 😎😘😍😘😎  
Perfect reply, sala ye feminists​ ki bate sun sunkar dimag kharab ho gaya tha,
aise hi videos banate raho pratik Bhai haters ki mat suno",CAG,NGEN,1
C36.311,"Sir kia homosexuality ko Indian supreme court ne unnatural se natural krar nai
dia....",CAG,NGEN,1
C7.1317,"feminist log aaj jis jgh pe h vo bhi hum males k hi support se pahuche h lekin
jb in log ka pahchan bn gya to humari hi lga re... ye sahi me doglapan h",CAG,NGEN,1
C25.527,hindumy talaq nahi hi..isliya kanunka galat fayidha utha ty hin 498A na..,CAG,NGEN,1
C26.204,"aise logo ka aisa he karna chaiye aj ki aaorate jhutha case kar ke mantenac le
rahi hai nahi to jale pahocha rahi hai to kaya kare mard jo jhotha hai to usse
sacha banayenge he na isme kuchh galat nahi hai kanoon bhi womans ka hi sath
deta hai chahe wo jhuth he Q na ho",CAG,NGEN,1
C32.30,"am sorry to say...this is very bad msg...aapke ye vdo samaj ke liye kharap
hain...aisaa msg mat do jo kisiko nuksaan pauchaye...shame on you",CAG,NGEN,1
C10.929,Ye jihadiyo se bhi khatarnak hai,CAG,NGEN,1
C36.1138,"homosexual ko society ne hamesa hi reject kiya hai aur agar wo army me chale
bhi gaye to use brainwash karke gaddar banana koi badi baat nahi hogi ....",CAG,NGEN,1
C36.398,"bhai hamare paas sanskarti ki takat hai  
aur vo bhi khatre me hai",CAG,NGEN,1
C4.393,"Ee salaa jab tak Hindustan me sanima hai, log chutiya bnte rhenge",CAG,NGEN,1
C7.1253,Katha kathit liberals ko mera ek pyar bhara murder.,CAG,NGEN,1
C19.174,"Ghatiya anchor  
Ye wahi anchor hai jisne 2.O ko ghatiya kaha tha aur max. Dislikes khaye the",CAG,NGEN,1
C19.28,"Saalo agar tum yanha par movie ka story Pura reveal karoge to movie Kaun
delhega.",CAG,NGEN,1
C59.65,Ranu mandal ka dimagi halot thik nahi hain,CAG,NGEN,1
C9.93,देश का बलात्कार किया है दोनों ने,CAG,NGEN,1
C4.648,Jalebi better than this shit😂😂,CAG,NGEN,1
C20.84,"madam aapka review dekh kar lag Raha hai aapko mirchi lagi lagni bhi chahiye
AAP fimenist ne bahut sare sarif mardo ka istemaal Kiya  
he  
  
desh me Aisa sambhidhaan Banna chahiye jo ladka . ladki na ho kyuki ye 1950
nhi 2019 hai already ladko se jyada azadi ladkiyon ki hai  
  
sirf Sahi galat pe faisla ho jo ki ladka bhi galat ho sakta he aur ladki bhi
YE HOTA HAI BALANCE",CAG,NGEN,1
C7.1743,"किसको समझा रहे हो भैय्या, क्या उन लायक है वो सो काॅल्ड लिबरल्स????प्लीज just
ignore them. JUST IGNORE.उनकी औकात नही है.",CAG,NGEN,1
C4.1511,India me chutio ke kame nahi hai boss,CAG,NGEN,1
C4.38,Shahid Kapoor ki ek film kya hit huyi sab uski movie ko criticise karne lage.,CAG,NGEN,1
C7.788,Sab kuch karta h Movie review chhodkar muh kholte hi hagna shuru kar deta h,CAG,NGEN,1
C4.443,ilaj kara apna,CAG,NGEN,1
C9.315,"sir hukumat ki harkato se bishwash to kam hi ho raha hai...  
UP me yogi jaise cm honge fir bhi app bolenge debate kijiye...kiske saat sir
...  
debate parhe likhe sanskari logon ke saath kiya jata hai naki gawar ke saath",CAG,NGEN,1
C19.115,Review के नाम पर पूरी कहानी पेल दी 😄😄... मुबारक जी से कराओ movie review,CAG,NGEN,1
C7.1327,"Aur sultan movie me inlog ne kuch nhi bola  
Jo larki bachpan se sapna dekhti hai gold medal jitna use dekhaya jata hai ki
usne shadi karli shadi ke baat toh ek hi kaam bachta hai bachhe paida karna
aur apna sapna chor deti hai sirf male character ko strong dekhane keliye  
  
Kya wo galat nhi tha ......",CAG,NGEN,1
C19.33,"Is film ke liye mubarak ji ya darpan ji sahi hai  
Ye sala review k nam par kahani pelta hai  
Ye salman khan ki movie review k liye sahi nahi bas",CAG,NGEN,1
C4.1243,Me ghar me bhi ye movie ya free me bhi nhi dekhta aajkal ki lodechap movies,CAG,NGEN,1
C10.502,"Sala US me bhaithe huye log keh rahe hai...jabse Modi aaya hai kafi accha
badlaw aaya hai...Aur ek yeh Arundati US se jati hai logo ko bhadkane aur
niyam thodke ke liye...isse pucho US me nagarikta kaise milti hai...logo ke
jhutey ghis jatey hai tab 10-15saal me baad milti hai nagarikta...",CAG,NGEN,1
C29.4,तू जागृत हो बेवकूफ कहीं के,CAG,NGEN,1
C7.2398,"Bhai har ldke ko apni bandi se aisa hi pyar krna chahiye jaisa kabir singh me
h .kitni pure love story h yr mst ...har ek dailog ki bahut ehmiyat h sacchai
wali ..ek scene me jb kabir kehta h apne dost ko ki preeti ki frnd ko smjha de
kya bak rhi h wo .ki tu hostel me uske sath akele ..hmm hmm  
Or kabir kehta h ki kya h ye wo ye ni keh skti ki tum shadi kb kroge .tumahara
pyr kitna true h ..lekin ye faltu ki baat kregi ..sch me dil khush ho gya bhai
movie dekh k..vijay devkonda or shahid ne faad diya sbko 😘😘",CAG,NGEN,1
C29.1,"Sir Mein Khud Kathua se hoon isliye Hum CBI enquiry Mang rahe hain aise hi
Hindu ko Badnam Kar Rahe Hain",CAG,NGEN,1
C36.860.2,"@असली आंतकवादी papa ji.. Kyu gaali de rhe ho papa ji,,, 😂😂😂😂papa ji hoke apne
itne sare bcho se asi baatein krte ho  
Shrm nhi aati aapko... Papa ji😝😝😝😝",CAG,NGEN,1
C4.109,"ye sharukh or karan johar ne barbad kara wa adha india upar se salman khan on
another level",CAG,NGEN,1
C20.157,"didi ko PINK movie ka justification bhi dena hai....section 375 ko created by
bunch of men bhi keh di.....aisa kaise chalega didi",CAG,NGEN,1
C7.2406,"Liberaly ki nd feminists ki jl gyi hogi buri trh se, kher unki ookat hi yhi h",CAG,NGEN,1
C7.1754,"I totally agree. Ye film companion me review karne wali ladki sala feminist to
is film se bohot hi naraz hai",CAG,NGEN,1
C20.85,Ye arre ladki kabhi positive ho ja...deva re deva,CAG,NGEN,1
C4.217,People who disliked = chutiye jinhe sirf tatti hi pasand aayegi,CAG,NGEN,1
C9.322.2,"@Pathan Sahib bas isiliye islam badnam h beta deen pe laut ja ...Warna modi
kahi ka nhi chhodega .......",CAG,NGEN,1
C9.105,Rajdeep sir mujhe is Modi sarkar me vishwas nhi h...,CAG,NGEN,1
C36.504,Phle inko hawas se to santi mil jae...fr desh k sochna,CAG,NGEN,1
C4.759,Sir jb tak e cinema hai log chutiya banta hi rhega,CAG,NGEN,1
C25.578,flevia...mujhe tumhaare muh kholne mein problem hai....,CAG,NGEN,1
C9.147,"BJP EK JATTIWADI PARTY. DHARM KI RAJNITI KARTA HI HAI. BJP KE BRAHMIN KA
GULLAM PM HAI MODI, AUR YE LOG MODI KO USE KARTE HAIN.",CAG,NGEN,1
C10.344,"आप इन antinationist के बारे मे बात मत कीजिये।खुद खत्म हो जायेंगे।ये मीडिया खबर
बनने के लिए ये सब स्टेटमेंट्स देते रहते है।वर्ना इनको पूछ्ता कौन है।",CAG,NGEN,1
C4.1829,"Ye saala Hindustan main jab tak cinema hai, log chutiya bante rahege.",CAG,NGEN,1
C19.52,Pls bhai review chod k kuch or kr liya kro....,CAG,NGEN,1
C4.1069,"bhai meri baat sun movie movie hoti hai jo bi hai sab imagination h agr har
chiz real bta de to paise kese kamayegi movie i knw ap bohot chize ache se
smjhate ho but hr bar esa nhi hota movie apni jga best thi hum m itni akal h
hum usse khud ko relate ni krte pls is type ka gyan chodna band kro ap",CAG,NGEN,1
C4.1958,"Hindustan me. Jab tk cenema hai ..log chutya bante rahenge.....!😂  
Thoko like...",CAG,NGEN,1
C36.1059,Very nice job ....in khatte meethe ko army k alawa kisi aur jgh bhejho,CAG,NGEN,1
C7.2576,"Chutiya hai bhai tu managa, movie review kr kya kya frji bolta rhta haii",CAG,NGEN,1
C36.1030,मानसिक बीमार सुप्रीम कोर्ट के जज #377 #497,CAG,NGEN,1
C26.108,"ऐसे और 10 ... 12 केसीस होने चाही ये तब ये 498 ...dv act 2005 कितना चुतीयाप्पा
है ये सबको समझ आयेगा",CAG,NGEN,1
C38.763.4,chutiya to nhi hu teri tarah pr ru jaroor hoga,CAG,NGEN,1
C7.850,"Bhai Iss Picture Mei LOVE DOOR DOOR TAK Nahi Hai....ONly SEX.....Isko Agar
LOVE Kahte ho toh Vevkoofi hai....",CAG,NGEN,1
C61.13,Sabko batana chahta hun jo Ranu Mandal ko support mat karo,CAG,NGEN,1
C38.736.4,Abe vo kisi ka bhi culture nahi hai na to Indians na to western people.,CAG,NGEN,1
C10.283,"Bhai tumhare joth kab on rahinge ek din toh truth aage ayega fer kiya karuge
tum joth kabhi win nahi hota arnab you will cry when you watch tumhare jothe
news tum yaad rakho arnab yehe bjp wale tumhare peche parenge because tumhare
joth aage ayenge ek din I don’t know k tumko nid kise aate hai",CAG,NGEN,1
C4.1766.2,"@Fact Park Humare chutia Indian Janta ko sach pasand nehi aata hai. Toh is
baat ka guarantee nehi le sakte hai😂😂. Btw well said...",CAG,NGEN,1
C32.102,Baby baby bolke paka dia.....Third class ....... Faltu video,CAG,NGEN,1
C9.11,"रंगा बिल्ला का सांकेतिक मतलब है। इस्लामी जिहाद की पहचान हत्या और बलात्कार है।
रंगा बिल्ला की मिसाल दे के ये मुसलमानों को जिहाद के लिए कह रही है।",CAG,NGEN,1
C7.1068.2,Apni Agyanta ka yaha pradarshan karne ke liye Dhanyawad 🙏,CAG,NGEN,1
C7.2423,"Ye to bilkul shi h ye feminism k naam pe jo chutiya bna rhe. Or khas kr k khud
kre wo kuch to wo feminism & lrke kre to unko judge krege. Waah",CAG,NGEN,1
C36.527,"Ish desh ke logo me akal 10 janmo me bhi nhi aayegi aur hodd karte hai America
ki.",CAG,NGEN,1
C9.133,"Ye chori karke aye hai  
Ye kagaj ni dikhayenge  
Ye tax ka paisa khayenge  
Aur desh premi ko darwayenge  
Ye kagaj ni dikhayenge  
Ye gaddari karwayange  
Ye kagaj ni dikkhayenge.  
Ye dande se dar jayege  
Tab pichwada khulwayege  
Tab sab kuch ye dikhlayenge  
Tab daur ke kagaj layenge.  
Fir ram ram chillayenge.  
Fir kagaj kagaj chillayenge.",CAG,NGEN,1
C9.170.3,"तुम कटुओ को बीजेपी से क्या परेशानी है,वो हम समझ सकते है",CAG,NGEN,1
C7.1968,liberals & feminist bol bol k dimag kharab kardiya,CAG,NGEN,1
C33.191,"sharam ani chaye tum logo ko emotions subhi ke same hote hai aise kisi ke
emotions ka majak mut banao isme kya koi ajuba hai ki girl to girl or boy to
boy payar nahi kar sakte haad hai.",CAG,NGEN,1
C33.213,"Kisi cheez ko galat tarike ke se pesh kar dene se wo galat nhi ho jata...kisi
ko a66a proof nhi kr skte toh usko bura v mat banao",CAG,NGEN,1
C7.1713,Politics chhor kar film review hota to a66a hota...bjp ko chatte hain,CAG,NGEN,1
C9.234,Ranga Billa for se zinda ho Gaya feku aur Tadipaar ke karan,CAG,NGEN,1
C36.560,"Ye unnatural hai ..ese humare Bharat me allow hi nahi karna chahiye tha..
animals bhi nature ka rule follow karte hai..",CAG,NGEN,1
C20.113.3,"@Inocent Hydrogen Yes of course bhartiya nari mahan hai. Hima das mahan hai.
P. V sindhu mahan hai, Arho pandit mahaan hai. Rani laxmibai mahan hai. Ye
sabhi mahilayen mahan hai. They just do their work and not spread hatred
against men.  
Lekin aap apne ko mahan mat bolo. Main bhi nahi hoon.  
Haan bhartiya nari mahan hai.",CAG,NGEN,1
C7.1436,"Kon kon dislike krne aya h is bandar chhap ko..bda gyani bn rha h ye
andhbhakt..",CAG,NGEN,1
C7.1694,"In feminist k dimag mein bhut nafrat bhari hui hai ye bas usey nikalne ka
mauka dhundte rehte hai.",CAG,NGEN,1
C4.221.4,Kyu tum toxic masculinity ke saath cope up karsati kya,CAG,NGEN,1
C10.51,"4 Saal dena nahi chahiye....Congress ko vote diya tha 60 Saal, ab fark nahi
padtha hai. Karo jo karna hai, Yogi ji jaise ab jhadu laga ke Mor banayenge
isko.",CAG,NGEN,1
C7.2043,Modi kaun hai?Godra mein murders karvaaya oh tum logon ka PM,CAG,NGEN,1
C7.1783,Are bhai tu bohat backchodi....kar raha he,CAG,NGEN,1
C7.411,"I hate this movie, ghatiyapanthi ki had hoti hai",CAG,NGEN,1
C36.427,"Chutiya...hai bo log jo ye nhi jante jo natural hai.....bo natural hi
rahega........ Koe inhe jaker bataye....... Kya frk hota hai.... Ek mard aur
gay me..........lol",CAG,NGEN,1
C19.23,"फ़िल्म बहुत अच्छी है तुम तो लिब्रान्ड हो इसलिए तुमको दीक़त है जितने वामपंथी है
सब आलोचना कर रहे हैं बस क्योंकि तुम्हारी विचार धारा ही सड़ी हुई हैं तुम लोग के
जो दिमाग मे चलता है वो रसिया के नालियों मे भी नही मिलता,",CAG,NGEN,1
C10.1066,साक्षात शैतान के दर्शन करने हो तो अरुंधती रॉय के दर्शन कर लो।,CAG,NGEN,1
C4.157,"Sahi bola Bhai emotion abuse bahot harami chiz hoti hain, Saala nikal jao is
chiz se 👍",CAG,NGEN,1
C10.1370.4,Chutiya das,CAG,NGEN,1
C7.957.1,"Sadhvi Pragya ji to Bharat ki Shaan hai !  
Gaddar Congress ne jhoothe aaropo me unko fasaya tha ! Par NIA ne unhe nirdosh
Bari kar diya hai aur Supreme court ne bhi mcoca ke sare changes hata diye hai
!  
Ye video dekhiye sab jawab mil jayenge -  
<https://youtu.be/UESM5W6X24E>",CAG,NGEN,1
C4.980,"it's all about the business, jo log dekhna pasand krete h vhi y log banate
h....  
  
Tumhare video bhi time pass k liye achha h",CAG,NGEN,1
C7.2531,Dho dho ke mare ho feminists aur liberals ko pratik bhai,CAG,NGEN,1
C7.2321,"Bhai tu duniya ka bakwaas toh kar liya.... Lekin bro tera channel hum yeh
jaanne ke liye karte hai ki movie kaisi hai... Lecture sunne ke liye nai🤦‍♂",CAG,NGEN,1
C7.1073,"Aapki sonch aapki T-shirt se hi dikh rahi hai kaise Na aapko feminists se
problem ho ....👍",CAG,NGEN,1
C61.1221,Apne aap ko famous karne ke liye Sabko Jhutha banaa,CAG,NGEN,1
C7.2540,Ha ha ha phaad diya sir 😂😂👍,CAG,NGEN,1
C10.765,Ye Kapil Chutiya hey.,CAG,NGEN,1
C4.2013.3,Bahi tu dimaag ka ilaaj Kara kisi ache hospital mai😁😁,CAG,NGEN,1
C4.119,"Sach aaj kisi ne meri man ki baat boldi hai . Aaj kal sab chahe wo ladaka hu
ya ladki sabhi ye pyaar ya kahu love k chakar Mai pad gai hai bas tik tok ki
kami thi wobhi agya in pagalu Ko influence karne. Aur Kabir singh jesa fatu
creator tu gali sunna Banta hai😆",CAG,NGEN,1
C7.1008,"reviewers ko dikat is baat se hai ki inhe paise khilaye bina koi movie kaise
chal sakti hai inke kaam dhande band ho jayenge..",CAG,NGEN,1
C7.1116,ye lllon top wale bhut bhadak rahe hai,CAG,NGEN,1
C7.505,"Ek gandi baat b h bhai jo in logo k hisaab se bilkul badiya h, lust stories ,
4 more shots etc bekar",CAG,NGEN,1
C10.793.4,"**KYA JHOOTH BOLA.....JAHIL...CAA PADHA HAI....???...KUCH PATTA TOH HAI
NAHI....!!!**",CAG,NGEN,1
C7.1915,"Adha say jyadha log movie dekha nahi Sirf kuch tweet ko copy paste kar raha
vusko troll hona and victim card play karna acha rehta.",CAG,NGEN,1
C26.190,"Agar jhute case mai fas jao to ...kanoon ki v thok dena or fasane wale ko v
thok dena....😈😈",CAG,NGEN,1
C4.463,"Tere bolne se kuch nahi hota, bahut sant Mahatma ye kam kar rahe h. Duniya
puri nonsense sexim h",CAG,NGEN,1
C7.1695,"Aapko bhi yeh keeda kaat liya, feminist ko achhi nhi lagi to masala movie bhi
mahan masterpiece ho gyi,not expect this from u",CAG,NGEN,1
C7.658,"Tumhara parampara Itni achhi hai? Bah! Liberal matlab afzal guru ka supporter
hai? Wah!",CAG,NGEN,1
C7.296,"लगता है प्रतीक की किसी लड़की ने बेइज़्ज़ती कर दी है। असफल प्रेमी जहर उगला रहा है
अपना। जानवर कबीर सिंग की इतनी बड़ाई किसी ने नही की। भाई को अपने जैसा लगा इसलिए
खुश हो गया।",CAG,NGEN,1
C36.435,Abe bo general kuch nhi janta..... Homosexuality..... Is normal,CAG,NGEN,1
C19.121,"Koi kam me paisa ,mehnat ka value lallantop ko pata nhi hai ,isko lagta hai
hum (lallantop) jaise hi bakwass kam karte hai sab usi tarah karta hoga",CAG,NGEN,1
C19.151.3,Kyunki shayad jlti aapki film dekhte wkt 😂😂,CAG,NGEN,1
C9.72,"Sarkar par Hume vishwas nahi hai. Pm jhuta hm jhuta hai. Pls rajdeep modi ki
gulami Choro. Q K modi Aapko gulam samajta hai",CAG,NGEN,1
C36.475,"Accha hi hai, meethe saale enemies ko goli maarne ki jagah muh maarker aa jae
😂😂",CAG,NGEN,1
C7.524.5,"Ha bhaiya ab main to insaan hu, vagwan to hu nahi ki film dekhne see pehle
vabiswavani kardu ki mujhe uncomfortable feel hone wali Hain! Ab ekbar dekh
liya dubara kyon dekhenge Bhai! Kya bhaiya, mu itna chalta Hain dimag v
chalao!",CAG,NGEN,1
C7.353,"ye liberals hote kon h hmare hindu dharam pe bolne ka... janta agr apni pe aai
na to pkd k zinda fook degi ese logo ko.... 😡😡😡😡😡😡",CAG,NGEN,1
C7.1339,Aap boht sahi jawab dete ho in posinous feminists ko pratik bhai.,CAG,NGEN,1
C7.182,Bhai y Gyan dene ka channal nhi hai... Movie ka review Diya kro,CAG,NGEN,1
C36.523,Banduk chalane k bajae apne hi daal lenge,CAG,NGEN,1
C7.973,Abe revives de jadha mat bol,CAG,NGEN,1
C4.2174.3,Bahi tu to chup hee rahe,CAG,NGEN,1
C7.2565,Sab chhod bhai ye movie to baval h😉,CAG,NGEN,1
C7.786,"In my opinion, in feminisis and liberals ko seriously ignore kar do. Ye gandi
soch wale negativity ko promote kar society ko aur youth ko bhi apni negative
soch ka shikar banane me lage hue hain",CAG,NGEN,1
C7.1432,"Jo dislike kar rahai hai iss video ko vo Communist and liberal hai we know jai
hind🇮🇳🇮🇳",CAG,NGEN,1
C4.551,Conclusion : jab tak hindustan mein cinema hai log chutiya bante rahenge,CAG,NGEN,1
C7.1444,"Film Uri ke baad liberals 'jaherila rastdabad' ke naam market me laya tha,
Abhi 'jaherila purushbaad'(!!!!). In liberals ko Bhartiya hone me itna sarm
kyun ata hain.😡😡😡",CAG,NGEN,1
C19.8,"Movie review ki jagah story revealed karra hain ya isko math digao lallan top
main",CAG,NGEN,1
